EHST0100,LM:2023/05/03 11:14:20:000,FD:16915,LD:21914,RC:05000,MC:05000,TO:01914,             
17121,2022/10/05 07:12:28:000,  35.07428,	                                                                                                                    
17122,2022/10/05 08:12:29:000,  35.07435,	                                                                                                                    
17123,2022/10/05 09:12:29:000,  35.07442,	                                                                                                                    
17124,2022/10/05 10:12:29:000,  35.07448,	                                                                                                                    
17125,2022/10/05 11:12:29:000,  35.07455,	                                                                                                                    
17126,2022/10/05 12:12:30:000,  35.07461,	                                                                                                                    
17127,2022/10/05 13:12:30:000,  35.07468,	                                                                                                                    
17128,2022/10/05 14:12:30:000,  35.07474,	                                                                                                                    
17129,2022/10/05 15:12:31:000,  35.07481,	                                                                                                                    
17130,2022/10/05 16:12:31:000,  35.07487,	                                                                                                                    
17131,2022/10/05 17:12:32:000,  35.07494,	                                                                                                                    
17132,2022/10/05 18:12:32:000,  35.07500,	                                                                                                                    
17133,2022/10/05 19:12:32:000,  35.07507,	                                                                                                                    
17134,2022/10/05 20:12:33:000,  35.07513,	                                                                                                                    
17135,2022/10/05 21:12:33:000,  35.07520,	                                                                                                                    
17136,2022/10/05 22:12:33:000,  35.07526,	                                                                                                                    
17137,2022/10/05 23:12:34:000,  35.07533,	                                                                                                                    
17138,2022/10/06 00:12:34:000,  35.07540,	                                                                                                                    
17139,2022/10/06 01:12:34:000,  35.07546,	                                                                                                                    
17140,2022/10/06 02:12:35:000,  35.07553,	                                                                                                                    
17141,2022/10/06 03:12:35:000,  35.07559,	                                                                                                                    
17142,2022/10/06 04:12:35:000,  35.07566,	                                                                                                                    
17143,2022/10/06 05:12:36:000,  35.07572,	                                                                                                                    
17144,2022/10/06 06:12:36:000,  35.07579,	                                                                                                                    
17145,2022/10/06 07:12:36:000,  35.07586,	                                                                                                                    
17146,2022/10/06 08:12:37:000,  35.07592,	                                                                                                                    
17147,2022/10/06 09:12:37:000,  35.07598,	                                                                                                                    
17148,2022/10/06 10:12:38:000,  35.07605,	                                                                                                                    
17149,2022/10/06 11:12:38:000,  35.07611,	                                                                                                                    
17150,2022/10/06 12:12:38:000,  35.07618,	                                                                                                                    
17151,2022/10/06 13:12:39:000,  35.07624,	                                                                                                                    
17152,2022/10/06 14:12:39:000,  35.07631,	                                                                                                                    
17153,2022/10/06 15:12:39:000,  35.07638,	                                                                                                                    
17154,2022/10/06 16:12:40:000,  35.07644,	                                                                                                                    
17155,2022/10/06 17:12:40:000,  35.07651,	                                                                                                                    
17156,2022/10/06 18:12:41:000,  35.07657,	                                                                                                                    
17157,2022/10/06 19:12:41:000,  35.07664,	                                                                                                                    
17158,2022/10/06 20:12:41:000,  35.07671,	                                                                                                                    
17159,2022/10/06 21:12:42:000,  35.07677,	                                                                                                                    
17160,2022/10/06 22:12:42:000,  35.07683,	                                                                                                                    
17161,2022/10/06 23:12:42:000,  35.07690,	                                                                                                                    
17162,2022/10/07 00:12:43:000,  35.07696,	                                                                                                                    
17163,2022/10/07 01:12:43:000,  35.07703,	                                                                                                                    
17164,2022/10/07 02:12:43:000,  35.07710,	                                                                                                                    
17165,2022/10/07 03:12:44:000,  35.07716,	                                                                                                                    
17166,2022/10/07 04:12:44:000,  35.07722,	                                                                                                                    
17167,2022/10/07 05:12:45:000,  35.07729,	                                                                                                                    
17168,2022/10/07 06:12:45:000,  35.07735,	                                                                                                                    
17169,2022/10/07 07:12:45:000,  35.07742,	                                                                                                                    
17170,2022/10/07 08:12:45:000,  35.07749,	                                                                                                                    
17171,2022/10/07 09:12:45:000,  35.07756,	                                                                                                                    
17172,2022/10/07 10:12:45:000,  35.07762,	                                                                                                                    
17173,2022/10/07 11:12:46:000,  35.07768,	                                                                                                                    
17174,2022/10/07 12:12:46:000,  35.07775,	                                                                                                                    
17175,2022/10/07 13:12:46:000,  35.07781,	                                                                                                                    
17176,2022/10/07 14:12:47:000,  35.07788,	                                                                                                                    
17177,2022/10/07 15:12:47:000,  35.07795,	                                                                                                                    
17178,2022/10/07 16:12:47:000,  35.07801,	                                                                                                                    
17179,2022/10/07 17:12:48:000,  35.07808,	                                                                                                                    
17180,2022/10/07 18:12:48:000,  35.07814,	                                                                                                                    
17181,2022/10/07 19:12:48:000,  35.07821,	                                                                                                                    
17182,2022/10/07 20:12:49:000,  35.07827,	                                                                                                                    
17183,2022/10/07 21:12:49:000,  35.07834,	                                                                                                                    
17184,2022/10/07 22:12:49:000,  35.07840,	                                                                                                                    
17185,2022/10/07 23:12:50:000,  35.07847,	                                                                                                                    
17186,2022/10/08 00:12:50:000,  35.07853,	                                                                                                                    
17187,2022/10/08 01:12:50:000,  35.07860,	                                                                                                                    
17188,2022/10/08 02:12:51:000,  35.07866,	                                                                                                                    
17189,2022/10/08 03:12:51:000,  35.07873,	                                                                                                                    
17190,2022/10/08 04:12:51:000,  35.07879,	                                                                                                                    
17191,2022/10/08 05:12:52:000,  35.07886,	                                                                                                                    
17192,2022/10/08 06:12:52:000,  35.07893,	                                                                                                                    
17193,2022/10/08 07:12:52:000,  35.07899,	                                                                                                                    
17194,2022/10/08 08:12:53:000,  35.07906,	                                                                                                                    
17195,2022/10/08 09:12:53:000,  35.07912,	                                                                                                                    
17196,2022/10/08 10:12:53:000,  35.07919,	                                                                                                                    
17197,2022/10/08 11:12:54:000,  35.07925,	                                                                                                                    
17198,2022/10/08 12:12:54:000,  35.07932,	                                                                                                                    
17199,2022/10/08 13:12:55:000,  35.07938,	                                                                                                                    
17200,2022/10/08 14:12:55:000,  35.07945,	                                                                                                                    
17201,2022/10/08 15:12:55:000,  35.07951,	                                                                                                                    
17202,2022/10/08 16:12:56:000,  35.07958,	                                                                                                                    
17203,2022/10/08 17:12:56:000,  35.07964,	                                                                                                                    
17204,2022/10/08 18:12:56:000,  35.07971,	                                                                                                                    
17205,2022/10/08 19:12:57:000,  35.07978,	                                                                                                                    
17206,2022/10/08 20:12:57:000,  35.07984,	                                                                                                                    
17207,2022/10/08 21:12:57:000,  35.07990,	                                                                                                                    
17208,2022/10/08 22:12:58:000,  35.07997,	                                                                                                                    
17209,2022/10/08 23:12:58:000,  35.08004,	                                                                                                                    
17210,2022/10/09 00:12:58:000,  35.08010,	                                                                                                                    
17211,2022/10/09 01:12:59:000,  35.08017,	                                                                                                                    
17212,2022/10/09 02:12:59:000,  35.08023,	                                                                                                                    
17213,2022/10/09 03:12:59:000,  35.08030,	                                                                                                                    
17214,2022/10/09 04:13:00:000,  35.08036,	                                                                                                                    
17215,2022/10/09 05:13:00:000,  35.08043,	                                                                                                                    
17216,2022/10/09 06:13:00:000,  35.08049,	                                                                                                                    
17217,2022/10/09 07:13:01:000,  35.08056,	                                                                                                                    
17218,2022/10/09 08:13:01:000,  35.08063,	                                                                                                                    
17219,2022/10/09 09:13:01:000,  35.08069,	                                                                                                                    
17220,2022/10/09 10:13:02:000,  35.08075,	                                                                                                                    
17221,2022/10/09 11:13:02:000,  35.08082,	                                                                                                                    
17222,2022/10/09 12:13:02:000,  35.08088,	                                                                                                                    
17223,2022/10/09 13:13:03:000,  35.08096,	                                                                                                                    
17224,2022/10/09 14:13:03:000,  35.08102,	                                                                                                                    
17225,2022/10/09 15:13:03:000,  35.08108,	                                                                                                                    
17226,2022/10/09 16:13:04:000,  35.08115,	                                                                                                                    
17227,2022/10/09 17:13:04:000,  35.08121,	                                                                                                                    
17228,2022/10/09 18:13:04:000,  35.08128,	                                                                                                                    
17229,2022/10/09 19:13:05:000,  35.08134,	                                                                                                                    
17230,2022/10/09 20:13:05:000,  35.08141,	                                                                                                                    
17231,2022/10/09 21:13:06:000,  35.08147,	                                                                                                                    
17232,2022/10/09 22:13:06:000,  35.08154,	                                                                                                                    
17233,2022/10/09 23:13:06:000,  35.08160,	                                                                                                                    
17234,2022/10/10 00:13:07:000,  35.08167,	                                                                                                                    
17235,2022/10/10 01:13:07:000,  35.08173,	                                                                                                                    
17236,2022/10/10 02:13:07:000,  35.08180,	                                                                                                                    
17237,2022/10/10 03:13:08:000,  35.08187,	                                                                                                                    
17238,2022/10/10 04:13:08:000,  35.08193,	                                                                                                                    
17239,2022/10/10 05:13:08:000,  35.08200,	                                                                                                                    
17240,2022/10/10 06:13:09:000,  35.08206,	                                                                                                                    
17241,2022/10/10 07:13:09:000,  35.08213,	                                                                                                                    
17242,2022/10/10 08:13:09:000,  35.08220,	                                                                                                                    
17243,2022/10/10 09:13:10:000,  35.08226,	                                                                                                                    
17244,2022/10/10 10:13:10:000,  35.08232,	                                                                                                                    
17245,2022/10/10 11:13:10:000,  35.08239,	                                                                                                                    
17246,2022/10/10 12:13:11:000,  35.08245,	                                                                                                                    
17247,2022/10/10 13:13:11:000,  35.08252,	                                                                                                                    
17248,2022/10/10 14:13:11:000,  35.08258,	                                                                                                                    
17249,2022/10/10 15:13:12:000,  35.08265,	                                                                                                                    
17250,2022/10/10 16:13:12:000,  35.08271,	                                                                                                                    
17251,2022/10/10 17:13:12:000,  35.08278,	                                                                                                                    
17252,2022/10/10 18:13:13:000,  35.08285,	                                                                                                                    
17253,2022/10/10 19:13:13:000,  35.08291,	                                                                                                                    
17254,2022/10/10 20:13:13:000,  35.08298,	                                                                                                                    
17255,2022/10/10 21:13:14:000,  35.08305,	                                                                                                                    
17256,2022/10/10 22:13:14:000,  35.08311,	                                                                                                                    
17257,2022/10/10 23:13:14:000,  35.08318,	                                                                                                                    
17258,2022/10/11 00:13:15:000,  35.08324,	                                                                                                                    
17259,2022/10/11 01:13:15:000,  35.08330,	                                                                                                                    
17260,2022/10/11 02:13:15:000,  35.08337,	                                                                                                                    
17261,2022/10/11 03:13:16:000,  35.08344,	                                                                                                                    
17262,2022/10/11 04:13:16:000,  35.08350,	                                                                                                                    
17263,2022/10/11 05:13:16:000,  35.08356,	                                                                                                                    
17264,2022/10/11 06:13:17:000,  35.08363,	                                                                                                                    
17265,2022/10/11 07:13:17:000,  35.08370,	                                                                                                                    
17266,2022/10/11 08:13:17:000,  35.08376,	                                                                                                                    
17267,2022/10/11 09:13:18:000,  35.08383,	                                                                                                                    
17268,2022/10/11 10:13:18:000,  35.08389,	                                                                                                                    
17269,2022/10/11 11:13:18:000,  35.08396,	                                                                                                                    
17270,2022/10/11 12:13:19:000,  35.08403,	                                                                                                                    
17271,2022/10/11 13:13:19:000,  35.08409,	                                                                                                                    
17272,2022/10/11 14:13:19:000,  35.08416,	                                                                                                                    
17273,2022/10/11 15:13:20:000,  35.08422,	                                                                                                                    
17274,2022/10/11 16:13:20:000,  35.08428,	                                                                                                                    
17275,2022/10/11 17:13:20:000,  35.08435,	                                                                                                                    
17276,2022/10/11 18:13:21:000,  35.08442,	                                                                                                                    
17277,2022/10/11 19:13:21:000,  35.08448,	                                                                                                                    
17278,2022/10/11 20:13:21:000,  35.08455,	                                                                                                                    
17279,2022/10/11 21:13:22:000,  35.08461,	                                                                                                                    
17280,2022/10/11 22:13:22:000,  35.08468,	                                                                                                                    
17281,2022/10/11 23:13:22:000,  35.08474,	                                                                                                                    
17282,2022/10/12 00:13:23:000,  35.08481,	                                                                                                                    
17283,2022/10/12 01:13:23:000,  35.08488,	                                                                                                                    
17284,2022/10/12 02:13:24:000,  35.08494,	                                                                                                                    
17285,2022/10/12 03:13:24:000,  35.08500,	                                                                                                                    
17286,2022/10/12 04:13:24:000,  35.08507,	                                                                                                                    
17287,2022/10/12 05:13:24:000,  35.08513,	                                                                                                                    
17288,2022/10/12 06:13:25:000,  35.08520,	                                                                                                                    
17289,2022/10/12 07:13:25:000,  35.08527,	                                                                                                                    
17290,2022/10/12 08:13:25:000,  35.08533,	                                                                                                                    
17291,2022/10/12 09:13:26:000,  35.08540,	                                                                                                                    
17292,2022/10/12 10:13:26:000,  35.08546,	                                                                                                                    
17293,2022/10/12 11:13:26:000,  35.08553,	                                                                                                                    
17294,2022/10/12 12:13:27:000,  35.08559,	                                                                                                                    
17295,2022/10/12 13:13:27:000,  35.08566,	                                                                                                                    
17296,2022/10/12 14:13:28:000,  35.08572,	                                                                                                                    
17297,2022/10/12 15:13:28:000,  35.08579,	                                                                                                                    
17298,2022/10/12 16:13:28:000,  35.08586,	                                                                                                                    
17299,2022/10/12 17:13:29:000,  35.08592,	                                                                                                                    
17300,2022/10/12 18:13:29:000,  35.08598,	                                                                                                                    
17301,2022/10/12 19:13:29:000,  35.08605,	                                                                                                                    
17302,2022/10/12 20:13:30:000,  35.08612,	                                                                                                                    
17303,2022/10/12 21:13:30:000,  35.08618,	                                                                                                                    
17304,2022/10/12 22:13:30:000,  35.08625,	                                                                                                                    
17305,2022/10/12 23:13:31:000,  35.08631,	                                                                                                                    
17306,2022/10/13 00:13:31:000,  35.08638,	                                                                                                                    
17307,2022/10/13 01:13:31:000,  35.08644,	                                                                                                                    
17308,2022/10/13 02:13:32:000,  35.08651,	                                                                                                                    
17309,2022/10/13 03:13:32:000,  35.08657,	                                                                                                                    
17310,2022/10/13 04:13:32:000,  35.08664,	                                                                                                                    
17311,2022/10/13 05:13:33:000,  35.08670,	                                                                                                                    
17312,2022/10/13 06:13:33:000,  35.08677,	                                                                                                                    
17313,2022/10/13 07:13:33:000,  35.08683,	                                                                                                                    
17314,2022/10/13 08:13:34:000,  35.08690,	                                                                                                                    
17315,2022/10/13 09:13:34:000,  35.08696,	                                                                                                                    
17316,2022/10/13 10:13:34:000,  35.08703,	                                                                                                                    
17317,2022/10/13 11:13:35:000,  35.08710,	                                                                                                                    
17318,2022/10/13 12:13:35:000,  35.08716,	                                                                                                                    
17319,2022/10/13 13:13:35:000,  35.08723,	                                                                                                                    
17320,2022/10/13 14:13:36:000,  35.08729,	                                                                                                                    
17321,2022/10/13 15:13:36:000,  35.08736,	                                                                                                                    
17322,2022/10/13 16:13:36:000,  35.08743,	                                                                                                                    
17323,2022/10/13 17:09:32:000,  35.08750,	                                                                                                                    
17324,2022/10/13 18:09:32:000,  35.08757,	                                                                                                                    
17325,2022/10/13 19:09:33:000,  35.08764,	                                                                                                                    
17326,2022/10/13 20:09:33:000,  35.08770,	                                                                                                                    
17327,2022/10/13 21:09:33:000,  35.08776,	                                                                                                                    
17328,2022/10/13 22:09:34:000,  35.08783,	                                                                                                                    
17329,2022/10/13 23:09:34:000,  35.08789,	                                                                                                                    
17330,2022/10/14 00:09:34:000,  35.08796,	                                                                                                                    
17331,2022/10/14 01:09:35:000,  35.08803,	                                                                                                                    
17332,2022/10/14 02:09:35:000,  35.08809,	                                                                                                                    
17333,2022/10/14 03:09:35:000,  35.08816,	                                                                                                                    
17334,2022/10/14 04:09:35:000,  35.08822,	                                                                                                                    
17335,2022/10/14 05:09:36:000,  35.08829,	                                                                                                                    
17336,2022/10/14 06:09:36:000,  35.08835,	                                                                                                                    
17337,2022/10/14 07:09:36:000,  35.08842,	                                                                                                                    
17338,2022/10/14 08:09:37:000,  35.08849,	                                                                                                                    
17339,2022/10/14 09:09:37:000,  35.08855,	                                                                                                                    
17340,2022/10/14 10:09:38:000,  35.08862,	                                                                                                                    
17341,2022/10/14 11:09:38:000,  35.08868,	                                                                                                                    
17342,2022/10/14 12:09:38:000,  35.08875,	                                                                                                                    
17343,2022/10/14 13:09:39:000,  35.08882,	                                                                                                                    
17344,2022/10/14 14:09:39:000,  35.08887,	                                                                                                                    
17345,2022/10/14 15:09:39:000,  35.08894,	                                                                                                                    
17346,2022/10/14 16:09:40:000,  35.08901,	                                                                                                                    
17347,2022/10/14 17:09:40:000,  35.08907,	                                                                                                                    
17348,2022/10/14 18:09:40:000,  35.08913,	                                                                                                                    
17349,2022/10/14 19:09:41:000,  35.08920,	                                                                                                                    
17350,2022/10/14 20:09:41:000,  35.08927,	                                                                                                                    
17351,2022/10/14 21:09:41:000,  35.08934,	                                                                                                                    
17352,2022/10/14 22:09:42:000,  35.08940,	                                                                                                                    
17353,2022/10/14 23:09:42:000,  35.08946,	                                                                                                                    
17354,2022/10/15 00:09:42:000,  35.08953,	                                                                                                                    
17355,2022/10/15 01:09:43:000,  35.08959,	                                                                                                                    
17356,2022/10/15 02:09:43:000,  35.08966,	                                                                                                                    
17357,2022/10/15 03:09:43:000,  35.08973,	                                                                                                                    
17358,2022/10/15 04:09:44:000,  35.08979,	                                                                                                                    
17359,2022/10/15 05:09:44:000,  35.08986,	                                                                                                                    
17360,2022/10/15 06:09:44:000,  35.08992,	                                                                                                                    
17361,2022/10/15 07:09:45:000,  35.08999,	                                                                                                                    
17362,2022/10/15 08:09:45:000,  35.09005,	                                                                                                                    
17363,2022/10/15 09:09:45:000,  35.09012,	                                                                                                                    
17364,2022/10/15 10:09:46:000,  35.09018,	                                                                                                                    
17365,2022/10/15 11:09:46:000,  35.09025,	                                                                                                                    
17366,2022/10/15 12:09:46:000,  35.09031,	                                                                                                                    
17367,2022/10/15 13:09:47:000,  35.09038,	                                                                                                                    
17368,2022/10/15 14:09:47:000,  35.09044,	                                                                                                                    
17369,2022/10/15 15:09:47:000,  35.09051,	                                                                                                                    
17370,2022/10/15 16:09:48:000,  35.09058,	                                                                                                                    
17371,2022/10/15 17:09:48:000,  35.09064,	                                                                                                                    
17372,2022/10/15 18:09:48:000,  35.09071,	                                                                                                                    
17373,2022/10/15 19:09:49:000,  35.09077,	                                                                                                                    
17374,2022/10/15 20:09:49:000,  35.09084,	                                                                                                                    
17375,2022/10/15 21:09:49:000,  35.09090,	                                                                                                                    
17376,2022/10/15 22:09:50:000,  35.09097,	                                                                                                                    
17377,2022/10/15 23:09:50:000,  35.09103,	                                                                                                                    
17378,2022/10/16 00:09:50:000,  35.09110,	                                                                                                                    
17379,2022/10/16 01:09:51:000,  35.09116,	                                                                                                                    
17380,2022/10/16 02:09:51:000,  35.09123,	                                                                                                                    
17381,2022/10/16 03:09:51:000,  35.09129,	                                                                                                                    
17382,2022/10/16 04:09:52:000,  35.09136,	                                                                                                                    
17383,2022/10/16 05:09:52:000,  35.09142,	                                                                                                                    
17384,2022/10/16 06:09:52:000,  35.09149,	                                                                                                                    
17385,2022/10/16 07:09:53:000,  35.09156,	                                                                                                                    
17386,2022/10/16 08:09:53:000,  35.09162,	                                                                                                                    
17387,2022/10/16 09:09:53:000,  35.09169,	                                                                                                                    
17388,2022/10/16 10:09:54:000,  35.09175,	                                                                                                                    
17389,2022/10/16 11:09:54:000,  35.09182,	                                                                                                                    
17390,2022/10/16 12:09:55:000,  35.09189,	                                                                                                                    
17391,2022/10/16 13:09:55:000,  35.09195,	                                                                                                                    
17392,2022/10/16 14:09:55:000,  35.09201,	                                                                                                                    
17393,2022/10/16 15:09:56:000,  35.09208,	                                                                                                                    
17394,2022/10/16 16:09:56:000,  35.09214,	                                                                                                                    
17395,2022/10/16 17:09:56:000,  35.09221,	                                                                                                                    
17396,2022/10/16 18:09:57:000,  35.09227,	                                                                                                                    
17397,2022/10/16 19:09:57:000,  35.09234,	                                                                                                                    
17398,2022/10/16 20:09:57:000,  35.09241,	                                                                                                                    
17399,2022/10/16 21:09:58:000,  35.09247,	                                                                                                                    
17400,2022/10/16 22:09:58:000,  35.09253,	                                                                                                                    
17401,2022/10/16 23:09:58:000,  35.09260,	                                                                                                                    
17402,2022/10/17 00:09:59:000,  35.09267,	                                                                                                                    
17403,2022/10/17 01:09:59:000,  35.09274,	                                                                                                                    
17404,2022/10/17 02:09:59:000,  35.09280,	                                                                                                                    
